"REGION";"MD_EARN_WNE_P10";"SAT_ALL";"MD_FAMINC";"AGE_ENTRY";"COSTT4_A";"POVERTY_RATE";"URBAN";"PRIVATE";"DOCTORAL";"MASTER"
8;44447;505;40760,5;21,944444444;50040;6,48000001907348;0;1;0;1
1;91627;750;68455,5;20,470711297;77152;6,80000019073486;0;1;1;0
1;61997;592,5;89334;20,029505732;33940;4,13000011444091;1;0;1;0
1;61997;551,5;89334;20,029505732;25244;4,13000011444091;1;0;0;0
2;44790;440;26423;21,686017989;43493;12,6400003433227;1;1;0;0
2;51823;507,5;37962;21,388335704;50245;6,84999990463257;1;1;0;1
2;51404;499;49039;22,684131737;44856;4,48999977111816;1;1;0;1
2;54650;485;32635;24,282765738;49240;7,21000003814697;1;1;0;1
2;46953;519,5;45776,5;22,342696629;45458;4,8600001335144;1;1;0;1
2;55410;572,5;61093;21,426578906;34987;5,76000022888183;1;0;1;0
2;50888;505;32770,5;23,383032491;25863;7,51999998092651;1;0;0;1
2;59513;562,5;73885;20,039649608;55898;4,19000005722045;1;1;0;1
2;80043;647,5;38563;22,107813033;31511;7,80000019073486;1;0;1;0
2;60019;565;68011;21,268939394;29130;4,69000005722045;1;0;0;1
2;56442;560;65207,5;20,581767956;61693;4,44999980926513;1;1;0;1
2;65661;537,5;43359,5;21,835944444;29130;6,01999998092651;1;0;1;0
2;65661;647,5;43359,5;21,835944444;32022;6,01999998092651;1;0;1;0
2;65661;545;43359,5;21,835944444;27960;6,01999998092651;1;0;1;0
2;68441;615;63427,5;20,447413062;60646;6,76999998092651;1;1;1;0
2;51729;551;52591;21,888829787;30721;5,32999992370605;1;0;0;1
2;65481;615;106390;19,843735968;35502;4,57999992370605;1;0;0;1
6;33395;527,5;28573;24,292035398;17897;15,3199996948242;0;0;0;1
6;64650;630;39182;21,173626374;22878;13,4399995803833;0;0;0;1
6;41674;570;27972;23,685271142;19351;15,7700004577636;1;0;1;0
6;36683;525;23951;23,138947368;19760;17,7999992370605;1;0;1;0
2;65380;577,5;51854;21,727628149;53535;7,46999979019165;1;1;1;0
2;53395;570;65323;19,742138365;39217;7,15000009536743;1;1;0;1
2;46087;502,5;44904;21,675774135;51761;7,98000001907348;0;1;0;0
2;89871;757,5;31310,5;23,275151515;79750;8,77999973297119;1;1;1;0
2;53695;525;39886;26,150684932;44662;8,1899995803833;1;1;0;1
2;91176;735;75110;19,839411584;75204;6,48999977111816;1;1;1;0
2;67136;632,5;20824,5;22,829141215;13569;17,4899997711181;1;0;0;1
2;54322;550;19956,5;23,333856291;13802;18,7000007629394;1;0;0;1
2;55741;577,5;20074;22,728632479;13667;21,6000003814697;1;0;1;0
2;55713;627,5;22326;22,334586466;13219;16,9899997711181;1;0;0;1
2;50491;545;19475;22,766637857;13549;19,8799991607666;1;0;0;1
2;51661;510;17797;25,969169824;13704;26,5300006866455;1;0;0;1
2;54742;557,5;20800;23,396546311;13768;11,6499996185302;1;0;0;1
2;49722;480;19735;23,665278191;13948;16,6000003814697;1;0;0;0
2;53680;527,5;47229;23,381944444;38790;12,1099996566772;1;1;1;0
2;53878;548;65605;21,243027888;48133;6,59000015258789;1;1;0;0
2;74578;660;97877;20,350413223;71388;9,07999992370605;1;1;1;0
2;59538;577,5;74353;20,475609756;49194;8,13000011444091;1;1;0;1
2;52757;592,5;27459;23,542024014;50591;11,9200000762939;1;1;1;0
2;49292;510;27173,5;23,903866525;29754;17,2900009155273;1;1;0;1
2;71986;582,5;60092;22,103994927;46531;5,42999982833862;1;1;0;1
2;59665;537,5;63908,5;21,874080882;47103;7,09000015258789;1;1;0;1
2;55820;500;34712;21,177700348;51240;14,7200002670288;1;1;0;1
2;53981;625;42578,5;21,740077444;71907;8,97999954223632;1;1;1;0
2;76040;727,5;51965,5;20,596370463;73759;7,40000009536743;1;1;1;0
2;52279;554;65545;20,5917603;47384;6,96000003814697;1;1;0;1
2;58013;587,5;39414;20,983182406;49465;8,80000019073486;1;1;0;1
2;44409;480,5;25675,5;25,844393593;38589;13,5;1;1;0;1
2;65697;575;55332;20,708072846;63709;9,60999965667724;1;1;1;0
2;93416;700;96975,5;19,572596154;73816;5,8600001335144;1;1;1;0
2;45184;567,5;53344,5;26,044705882;45599;7,25;1;1;0;1
2;66280;660;69191;20,126538146;61063;6,53999996185302;1;1;1;0
2;68335;710;62874;20,786170831;75190;6,26000022888183;1;1;1;0
2;52124;480;34236;21,477597712;32776;17,6000003814697;1;1;0;0
2;58103;512,5;61972;20,361423221;47572;7,34000015258789;1;1;0;1
2;56804;555;48213,5;24,009990485;35122;6,90000009536743;1;1;0;1
2;56461;575;73191,5;21,106944444;49242;6,80000019073486;1;1;1;0
2;65736;595;50604,5;19,701235016;55877;10,3000001907348;1;1;1;0
2;39969;512,5;35630;22,485432099;23026;12,2200002670288;0;0;0;0
2;40300;500;42165;20,544108178;25633;8,39999961853027;0;0;0;0
2;61646;535;40461,5;22,485995232;16856;6,13999986648559;1;0;0;0
2;41739;480;37974;21,307874763;27687;10,3000001907348;0;0;0;0
2;59745;585;43412;20,611145511;26563;8,10000038146972;1;0;1;0
2;72980;685;61401;20,234634462;28010;8,77999973297119;1;0;1;0
2;62022;612,5;46678;20,669631977;26958;8,25;1;0;1;0
2;66678;667,5;36504,5;21,160121869;26270;9,02000045776367;1;0;1;0
2;57011;587,5;46601;22,76504298;23194;9,61999988555908;1;0;0;1
2;48926;540;43518,5;22,237836291;24340;7,09000015258789;0;0;0;1
2;45426;480;32331;21,234532374;23111;10,4899997711181;1;0;0;1
2;53711;580;72219;20,381115612;25585;6,55000019073486;0;0;0;1
2;45313;552,5;59673;20,098531502;23327;6,92999982833862;0;0;0;1
2;56241;612,5;77511;19,834839357;26266;6,32999992370605;0;0;0;1
2;52374;582,5;48878;21,028475084;25615;8,14999961853027;1;0;0;1
2;51984;508;72278;20,09214619;25628;7,05999994277954;0;0;0;1
2;49223;552,5;50004,5;20,690869087;24970;8,17000007629394;0;0;0;1
2;45289;595;49814,5;21,07367829;27991;8,47999954223632;1;0;0;0
2;50921;507,5;30996;23,1072295;19786;11,0200004577636;1;0;0;1
2;48339;537,5;50769;21,075051546;25786;8,30000019073486;0;0;0;1
2;84443;575;85119;20,394594595;26864;6,94999980926513;1;0;0;1
5;45602;577,5;56100,5;21,07693575;19661;6,8600001335144;0;0;0;1
5;43613;512,5;38256;23,259504132;46539;10,579999923706;0;1;0;0
5;42947;537,5;56211;23,723964868;31943;7,17000007629394;1;1;0;0
5;49601;555;41354;23,996165317;51131;8,97000026702881;0;1;1;0
5;43015;520;48930;22,792426367;44235;7,23999977111816;1;1;0;0
5;35704;447,5;25410;20,430307942;37161;10,8500003814697;0;1;0;0
5;93115;760;61560;21,316141996;77846;6,34999990463257;1;1;1;0
5;47403;547,5;51027;21,91905232;22301;9,39999961853027;1;0;1;0
5;35274;460;23286;21,916923077;12754;13,5100002288818;0;0;0;0
5;36409;460;23815;26,889506375;16623;11,9899997711181;1;0;0;1
5;42248;526,5;36485,5;25,118012422;45333;8,4399995803833;0;1;1;0
5;41936;500;38100;21,827079935;30302;7,03999996185302;1;1;0;0
5;42015;525;37714,5;22,950839329;53479;7,38000011444091;1;1;0;0
5;37073;445;26404;23,284491979;33444;12,0699996948242;1;1;0;0
5;39051;526;42683;25,192245557;43437;8,02999973297119;0;1;0;0
5;43646;552;61779,5;21,390625;50390;6,78999996185302;1;1;0;0
5;45768;517,5;38888,5;23,121035058;55751;8,60999965667724;1;1;0;1
5;42166;512,5;43222;23,186295503;40841;7,5;1;1;0;1
5;42366;502,5;30171,5;30,032875368;32055;10,6700000762939;0;1;0;1
5;41157;522,5;32000;21,353443143;18348;10,7299995422363;1;0;1;0
5;42027;582,5;44221;22,01525747;20127;7,94000005722046;1;0;0;0
5;61915;692,5;58193;20,319682676;24220;7,01000022888183;1;0;1;0
5;52252;597,5;44089;22,018143962;23478;6,76999998092651;1;0;1;0
5;44195;535;37092;22,526289744;19179;7,53999996185302;1;0;1;0
5;36546;465;27183;22,54395766;24075;10,4899997711181;1;0;0;1
5;61353;660;64900;20,854061121;24202;7,3600001335144;1;0;1;0
5;41989;457,5;24995;28,49009247;44530;10,1599998474121;1;1;0;0
5;49739;617,5;52650;22,819777316;24837;7,73000001907348;1;0;1;0
5;41828;520;35829;22,983361065;47624;8,09000015258789;1;1;0;0
5;39279;500;31200;22,893597278;15952;13,3500003814697;0;0;0;1
5;42121;510;39008;24,476767677;44387;7,21999979019165;0;1;0;1
5;52880;567,5;53591,5;23,403133903;49480;6,42000007629394;1;1;0;1
5;38584;482,5;28551,5;22,725759768;20382;10,1700000762939;1;0;0;1
5;43366;560;46182;22,326330867;18462;7,75;0;0;0;1
4;48098;500,5;58846;23,522108844;17708;9,6899995803833;0;0;0;0
4;49050;512,5;77811,5;20,441176471;34565;8,07999992370605;0;1;0;0
4;55720;555;77856;22,580742227;30194;9,35999965667724;0;1;1;0
4;42211;532,5;47272;24,631481481;18727;8,64000034332275;0;0;0;0
4;45458;487,5;51786,5;23,759958071;16896;8,98999977111816;0;0;0;1
4;57299;557,5;78651;22,030128373;23119;7,34000015258789;1;0;1;0
4;56246;568;80195;20,688960343;22201;6,59000015258789;1;0;1;0
4;45429;487,5;59878;23,173684211;18712;8,13000011444091;0;0;0;0
3;43796;555;44867;21,54619899;24604;8,11999988555908;1;0;1;0
3;48165;552;10702;29,591521525;33775;5,88000011444091;0;1;0;1
3;49644;575;56960;21,133462282;48655;5,17999982833862;1;1;0;1
3;45560;557,5;63845;20,805938211;24529;5,98000001907348;0;0;1;0
3;49074;615;78221;19,749781277;42318;5,44999980926513;0;1;0;1
3;49481;612,5;57821,5;22,327481647;26892;7,1100001335144;1;0;1;0
3;46422;527,5;33556;23,708822596;24010;9,92000007629394;1;0;1;0
3;66384;595;114495;19,622861911;60900;4,71000003814697;1;1;1;0
3;42915;485;58500;21,41038961;46420;5,23000001907348;0;1;0;0
3;51703;560;67984;20,964202335;47032;5,78000020980835;0;1;1;0
3;48092;497,5;45871;23,403162055;50555;6,63999986648559;0;1;0;0
3;60293;580;97381;19,999158249;57651;5,73000001907348;1;1;0;1
3;42837;557,5;50411;21,876885645;25836;6,92000007629394;1;0;1;0
3;40854;482,5;45241,5;22,40037594;37498;8,60999965667724;1;1;0;1
3;45525;543;58891;23,237449118;44743;6,53999996185302;1;1;0;1
3;54650;632,5;79777;20,83047619;33805;5,07000017166137;0;0;1;0
3;47631;557,5;55970;24,208375894;43341;6,57999992370605;0;1;0;1
3;48956;522,5;52331;22,770401107;39248;6,38000011444091;1;1;0;1
3;72235;605;79216;20,040625;49392;5,73999977111816;0;1;0;0
3;55332;660;64713,5;20,927827561;27202;6,51000022888183;1;0;1;0
3;47145;575;58609;23,663749629;29534;7,82000017166137;0;0;1;0
3;49811;554;75003;20,276654412;45773;5,78000020980835;1;1;0;1
3;48039;549;48412;21,438866275;25118;7,76999998092651;1;0;1;0
3;55319;515;37541;24,392;44600;8,07999992370605;1;1;0;1
3;52533;537;65293,5;21,758163265;42869;6,55000019073486;1;1;0;1
3;34690;395,5;17329;23,397868561;23450;14,0900001525878;0;1;0;0
3;44863;530;58976,5;21,612215909;38642;6,84999990463257;0;1;0;0
3;44700;544,5;45025;21,85390215;23009;6,55000019073486;1;0;1;0
3;44700;542,5;45025;21,85390215;15648;6,55000019073486;0;0;0;0
3;62015;577,5;93802;20,648297214;58260;6,46999979019165;1;1;0;1
3;39413;537,5;42139;21,579777778;18929;9,19999980926513;1;0;0;1
6;36274;469;23375;22,116251483;31050;14,1800003051757;0;1;0;0
6;48309;517,5;50830;26,345661451;40883;9,26000022888183;0;1;0;1
6;40737;480;35364;22,815598149;16681;12,8999996185302;0;0;0;1
6;38876;509;34143;24,210084034;27838;10,1099996566772;1;1;0;0
6;40170;520;30816;24,979135168;17889;12,4899997711181;0;0;0;1
6;40371;480;39030;23,652126499;17928;10,5;0;0;0;1
6;43503;567,5;74627;20,193905817;37015;7,46999979019165;1;1;0;1
6;52702;567,5;48983;21,458398744;23906;9,01000022888183;0;0;1;0
6;43596;552,5;51701;20,096670247;42983;8,27000045776367;0;1;0;0
6;47648;586;65071,5;24,117808219;44942;9,02000045776367;1;1;1;0
6;57071;600;50976;22,291889415;29577;8,5;1;0;1;0
6;42161;550;43800,5;24,045634921;44006;7,80999994277954;1;1;0;0
6;37083;450;34238;22,040268456;18540;11,3400001525878;0;0;0;0
6;41698;492,5;32051;24,239446367;16367;13,8100004196167;0;0;0;1
6;54632;602,5;56709;20,916344916;58637;7,32999992370605;1;1;1;0
8;49472;562,5;65806;22,652242329;51439;6,59000015258789;0;1;1;0
8;66898;565;61012;23,990541702;58485;6,88999986648559;0;1;0;0
8;46847;549;45289,5;27,915254237;43464;8,90999984741211;1;1;0;1
8;67184;547,5;36182;26,304408677;23366;9,42000007629394;0;0;0;0
8;56619;597,5;44450;23,684235129;27595;7,5;1;0;1;0
8;53472;595;51607;21,175438596;27717;7,28000020980835;1;0;1;0
8;54436;570;64458;21,542046606;62157;7,30000019073486;1;1;1;0
8;51902;547,5;25986;25,953321576;20571;7,1100001335144;1;0;1;0
8;71543;612,5;90442,5;20,026041667;64049;6,57999992370605;1;1;0;1
8;43741;545;32578;24,490536278;17755;8,69999980926513;1;0;0;1
8;47947;540;67205;20,529739777;45919;7,51000022888183;1;1;0;0
8;47041;536,5;41710;22,3541013;22810;7,78999996185302;0;0;0;1
2;56641;562,5;65095;23,333877551;54300;5,40999984741211;0;1;0;1
2;53142;516,5;47027,5;20,391402715;46293;5,13999986648559;1;1;0;1
2;45258;510;46425;23,667186525;25716;8,46000003814697;1;0;0;1
2;48449;530;40539;24,440217391;44201;8,48999977111816;1;1;0;1
2;52679;535;39394;25,130952381;52279;5,94999980926513;1;1;0;1
2;46555;497,5;32669,5;26,692222222;54599;10,7399997711181;1;1;0;1
2;50383;524;65247;20,826282628;56828;4,98000001907348;1;1;0;1
2;76378;640;52511;23,296253823;69397;6,46999979019165;1;1;1;0
2;66207;597,5;88633;20,38446677;56199;6,44999980926513;1;1;1;0
2;51124;502,5;50096,5;21,185804962;24870;5,28999996185302;1;0;0;1
2;45931;550;36522;25,102811245;48828;7,65000009536743;1;1;0;1
2;37587;530;48758,5;21,36969697;22036;7,86999988555908;0;0;0;1
2;58289;590;79305,5;22,640816327;44978;4,6100001335144;1;1;0;0
2;56550;550;70028,5;20,360627178;46867;7,67000007629394;1;1;1;0
2;60370;522,5;41705;25,137207425;47646;5,94000005722045;1;1;0;1
2;58844;487,5;45549,5;22,955963303;37020;8,5;1;1;0;1
2;53417;540;65352;25,774891775;44036;5,88999986648559;1;1;1;0
2;44089;515;56548;20,253379683;28442;7,80000019073486;0;0;1;0
2;38525;492,5;43829;21,785620915;39200;7,84999990463257;1;1;0;0
2;46418;517,5;65385;20,518536585;28414;5,90999984741211;0;0;0;1
2;46784;500;49806;22,210287443;43073;6,55000019073486;1;1;0;1
2;39435;545;44041,5;29,183411215;36544;5,34999990463256;1;1;0;1
2;95033;673,5;90738;20,058823529;71310;4,03999996185302;1;1;1;0
2;38652;472;30819;21,646828504;26008;16,4500007629394;1;0;0;1
2;45577;515;58391;20,529931305;25916;7,30000019073486;0;0;0;1
2;42931;522,5;52855,5;20,784574468;24278;8,6899995803833;0;0;0;0
2;50536;545;66370,5;21,507918552;49609;6,86999988555908;1;1;0;1
2;48883;597,5;85483;19,80348944;49864;4,63000011444091;1;1;0;1
2;48420;547,5;66601;21,563907575;27526;5,94999980926513;1;0;0;1
2;68629;630;105406;20,908469945;69413;4,25;1;1;0;0
2;50165;495;51006;23,383710407;50640;7,23000001907348;1;1;0;1
2;103246;757,5;39832;22,553226469;78186;7,01000022888183;1;1;1;0
2;57961;524;81308;20,4141339;28132;6,88999986648559;0;0;0;0
2;57961;540;81308;20,4141339;27461;6,88999986648559;1;0;0;0
2;57961;550;81308;20,4141339;27031;6,88999986648559;1;0;0;0
2;57961;666;81308;20,4141339;33964;6,88999986648559;1;0;1;0
2;43351;533,5;50701;23,154175589;45350;8,72000026702881;1;1;0;1
2;54576;567,5;62641;21,22558014;47724;6,65999984741211;1;1;1;0
2;45641;520;38541;21,934782609;35805;12,9899997711181;1;1;0;1
2;58461;557,5;73361;21,678803641;54101;7,23000001907348;0;1;0;1
2;73428;597,5;108285;21,086859688;63223;5,80999994277954;1;1;0;1
2;69236;595;99655;19,699667774;62380;5,51999998092651;1;1;0;1
2;49797;522,5;65945;20,237375362;29182;5,57000017166137;0;0;0;1
2;47391;532,5;70320;20,646480744;24600;7,36999988555908;0;0;0;1
2;67807;590;39995,5;24,206666667;60290;7,8600001335144;1;1;1;0
2;90613;695;110409;20,663366337;73042;4,46000003814697;1;1;1;0
2;53183;537,5;69370;20,481723238;37431;8,47000026702881;0;1;0;1
2;53418;547,5;75332,5;21,349310676;26114;5,17000007629394;1;0;0;1
2;62030;561,5;77624;21,449112426;62831;7,13000011444091;1;1;1;0
2;56992;567,5;62518;21,204793028;54085;6,94000005722046;1;1;1;0
2;34817;510;49481;24,345707657;37019;6,25;1;1;0;1
2;54892;545;81845;20,350857775;32801;4,28999996185302;1;1;0;1
1;69532;642,5;121852,5;20,063862928;69407;4,88999986648559;1;1;0;1
1;49249;492,5;35669;22,427894581;17761;8,67000007629394;1;0;0;1
1;66484;587,5;80297,5;20,770941953;30339;6,90999984741211;1;0;1;0
5;42048;540;40996;22,16751269;40177;9,78999996185302;1;1;0;1
5;41792;537,5;37260;26,280160858;35949;9,30000019073486;1;1;0;1
5;49534;577,5;58643;20,903627504;29545;7,67999982833862;1;0;0;1
5;67770;560;70469;21,7086915;30022;7,44000005722046;1;0;0;1
5;33325;470;25693,5;21,43452381;33777;15,3400001525878;0;1;0;0
5;63857;650;78377;20,472703063;32254;7,55000019073486;1;0;1;0
5;36437;507,5;31522;24,031811895;42395;13,4499998092651;0;1;0;1
5;36834;522,5;49959,5;22,479674797;36979;7,26000022888183;1;1;0;1
5;36585;467,5;34742;29,220918866;33178;10,0900001525878;1;1;0;1
5;39838;500;30782;21,189295775;21888;13,25;1;0;0;1
5;58343;657,5;83896;20,020667727;67299;6,28000020980835;1;1;0;0
5;41049;507,5;40987;20,109598854;24474;9,89999961853027;0;0;0;0
5;39684;535;29120;27,422281167;42137;10,9200000762939;0;1;0;0
5;40031;540;50820,5;21,826959847;37771;8,82999992370605;0;1;0;1
5;44741;530;38483,5;21,887559809;20735;11,5100002288818;1;0;0;0
5;41518;512,5;36859,5;22,129310345;24235;9,72000026702881;0;0;0;0
5;54109;620;74190;20,521455797;28602;8,43000030517578;1;0;1;0
5;44305;550;55785,5;20,580092414;24313;7,44999980926513;1;0;0;1
5;34582;450;22852;20,318411552;30015;14,3900003433227;0;0;0;1
5;42949;497,5;37445;23,230151077;23660;9,53999996185302;1;0;0;0
5;41504;522,5;42330;20,643192488;29266;9,10000038146972;1;0;0;1
4;50137;611,5;83402,5;20,236065574;47710;5,67999982833862;1;1;0;1
4;39963;560,5;51046;22,829174664;20937;9,32999992370605;0;0;0;1
4;44019;550;50856,5;23,882099828;22365;7,19000005722046;0;0;0;1
4;45864;515;68742,5;22,506097561;38617;10,5900001525878;0;1;0;0
4;43429;532,5;52170;21,594666667;21388;9,06999969482422;0;0;0;1
4;49845;575;73000;20,884015374;22230;7,09000015258789;0;0;1;0
4;46600;561,5;64843,5;21,652853261;23016;7,32000017166137;0;0;1;0
5;39320;527;31930;23,378538903;23931;8,93000030517578;1;0;0;1
5;49950;605;87507;20,476534296;54595;6,17999982833862;1;1;1;0
5;40767;494;27406;30,239382239;30992;10,4200000762939;0;1;0;1
5;42546;520;47177;20,587817259;40422;9,64999961853027;1;1;1;0
5;47554;597,5;47725;23,938001459;49074;6,57999992370605;1;1;1;0
5;40733;527,5;33885;22,238075048;22323;10,4899997711181;1;0;1;0
5;42036;570,5;62772;20,96779661;35099;9,27999973297119;0;1;0;1
5;48892;527,5;35279;29,816656681;42662;9,96000003814697;1;1;0;1
5;40101;542,5;49230;23,27933541;31522;8,02000045776367;1;1;0;1
5;41659;555;32034;24,328871893;36365;14,3999996185302;0;1;1;0
5;37796;509;29930;21,190635452;40576;9,72000026702881;0;1;0;0
5;45957;510;44952;20,617777778;49603;7,84000015258789;1;1;0;0
5;43699;547,5;28800;22,76978517;24139;11,9899997711181;1;0;1;0
5;44811;547,5;35325;22,357582611;21241;7,84999990463257;1;0;1;0
5;48003;555;50894;21,22980063;35820;8,21000003814697;1;1;0;1
5;42004;477,5;39880;23,582623509;33219;10,3000001907348;0;1;0;0
5;43830;555;46549;21,792578029;23436;9,47999954223632;1;0;1;0
5;52676;611;54206;20,767184035;32010;8,27999973297119;1;0;1;0
5;43326;575;40770;21,568092205;24458;10,1300001144409;0;0;1;0
5;46134;573,5;40243;28,229407236;34473;7,88999986648559;1;1;1;0
5;40083;501,5;32826;23,934968017;39440;10,4499998092651;0;1;0;1
5;47834;600;39416;26,937137331;54324;8,92000007629394;1;1;1;0
6;49294;557,5;67009;19,877770316;51577;7,80000019073486;1;1;0;1
6;44242;510;41570;21,054108894;19810;11,369999885559;1;0;0;1
6;49898;540;40237,5;25,981447124;47251;7,13999986648559;1;1;0;1
6;47320;545;37435,5;21,672406968;22459;13,2100000381469;1;0;1;0
6;50033;545;43504;24,122846442;42855;7,30000019073486;1;1;1;0
6;39992;507,5;27758;27,268406337;19447;14,25;0;0;0;1
6;44369;526,5;31618;25,237094137;22575;9,78999996185302;0;0;1;0
6;46447;527,5;53330;21,620253165;42530;8,72000026702881;1;1;0;1
6;51555;545;38544;22,081967213;43638;9,01000022888183;1;1;0;1
6;52998;542,5;25351;27,575250836;25567;8,75;1;0;0;1
6;56763;607,5;33197,5;22,612481315;23361;9,92000007629394;1;0;1;0
6;36769;445;28322;25,389908257;24148;12,4799995422363;1;1;0;0
6;48532;522,5;36409;26,018378378;45532;11,2799997329711;1;1;1;0
6;44159;521;35526;25,370237562;20362;12,4200000762939;1;0;1;0
6;46823;505;24539;21,690728264;13408;24,5499992370605;1;0;0;1
6;52123;610;43984,5;27,539832285;44629;8,9399995803833;1;1;0;1
6;43733;533,5;50954;24,203143894;37198;11,1300001144409;1;1;0;1
6;47440;547,5;48296;22,215641173;42812;8,03999996185302;1;1;0;1
6;45756;517,5;39189;21,886363636;41764;10,5500001907348;1;1;0;0
6;50396;502,5;41159;23,62908778;19972;8,97000026702881;1;0;0;1
6;51232;572,5;40028;22,22931591;23770;7,21000003814697;1;0;1;0
6;41813;487,5;28529,5;23,593380615;40753;14,9899997711181;1;1;1;0
6;45895;494;21058;22,749964311;14250;30,6200008392334;1;0;1;0
6;35651;467,5;18000;22,350951374;19189;15,1800003051757;1;1;0;0
6;40354;477,5;28812;20,85173135;25164;12,8400001525878;0;0;0;1
6;50125;522,5;37602;22,117593437;22885;9,5;0;0;1;0
6;41064;520;49706;23,248153619;41896;9,44999980926513;0;1;0;0
6;52285;560;37985;20,33366435;42354;13,9600000381469;1;1;0;1
6;72514;675;67697;20,534968211;76346;6,38000011444091;1;1;1;0
6;39942;505;35444;24,20173913;34268;9,47999954223632;1;1;0;1
6;57053;602,5;74646;20,139442231;57825;7,13999986648559;1;1;0;0
6;45914;532,5;44426,5;21,432950949;22178;10,0100002288818;0;0;1;0
6;50671;547,5;42889;21,529538504;23453;8,69999980926513;1;0;1;0
6;47194;500;36174,5;22,868159204;31865;9,85999965667724;0;1;0;0
6;43314;474,5;26794,5;23,242057489;20332;20,6000003814697;0;0;0;1
6;46642;515;40809;23,948853016;22730;9,0600004196167;0;0;0;1
6;47368;502,5;28201;23,544512947;22645;19,0100002288818;0;0;1;0
6;66566;635;58904;20,305687957;29920;9,35999965667724;1;0;1;0
6;54633;575;36453,5;27,551235839;23902;8,23999977111816;1;0;1;0
6;67839;670;53018;20,172572245;27397;9,01000022888183;1;0;1;0
6;60595;667,5;36564;22,721688401;27120;6,30999994277954;1;0;1;0
6;49446;562,5;33582,5;24,804545455;20730;10,1099996566772;1;0;1;0
6;61325;607,5;73000;20,947537473;68072;6,46999979019165;1;1;1;0
6;51215;547,5;62200;20,600282486;42208;8,36999988555908;0;1;0;0
6;50006;507,5;34856;26,348919055;17323;14,2100000381469;1;0;0;1
6;50810;557,5;36359,5;21,65456566;18923;10,6700000762939;1;0;1;0
6;35199;482,5;22141;22,411233054;23173;15,2299995422363;1;0;1;0
6;58435;577,5;51321;21,463346737;23191;8,60000038146972;1;0;1;0
6;49382;540;27493;24,261398176;47135;9,22000026702881;1;1;1;0
6;49724;546;32124;24,734297431;19418;8,19999980926513;1;0;1;0
6;45166;497,5;32295;29,831532417;35240;10,9600000381469;0;1;0;1
6;45739;512,5;42482;22,954686181;20456;10,5299997329711;0;0;0;1
7;70785;652,5;46790;21,399299152;18936;8,03999996185302;1;1;1;0
8;49232;577,5;39517;21,823788546;19641;8,65999984741211;0;1;0;0
7;47456;562,5;41064;22,344486692;19854;9,11999988555908;0;0;0;1
7;50432;600;42950,5;23,224894619;19886;7,38999986648559;1;0;1;0
7;60590;620;38625;23,500582072;20303;6,05999994277954;1;0;1;0
7;56565;587,5;56805;22,315203956;49060;5,76999998092651;1;1;0;1
1;46876;520;66456;20,370698132;24841;5,96999979019165;0;0;0;0
1;65933;715;57882;20,790352505;74248;6,59999990463257;0;1;0;0
1;58245;627,5;92817;20,07428736;34707;5,40999984741211;1;0;1;0
5;45467;492,5;40149;24,65512979;47321;8,4399995803833;0;1;0;0
5;64723;697,5;96498;19,849040867;39595;4,80000019073486;1;0;1;0
5;41712;540;28090,5;33,822910217;30136;7,78999996185302;1;1;1;0
5;42697;552,5;62190;22,891071429;51275;6,48999977111816;1;1;0;1
5;66148;600;44254;22,57979111;25717;4,01000022888183;1;0;1;0
5;61268;600;92165;20,158063301;27996;4,65999984741211;1;0;0;1
5;42394;572,5;31696,5;30,939533995;40567;7,59999990463257;1;1;1;0
5;45952;525;72594;20,273056058;28821;6,40000009536743;0;0;0;1
5;39538;515;32121;25,017218543;43427;7,07999992370605;1;1;1;0
5;54819;590;80643;21,514303878;28327;4,17000007629394;1;0;0;1
5;60360;535;46409;22,386811024;47495;5,1100001335144;1;1;0;1
5;39696;465;26072;23,138953942;26439;11,5200004577636;1;0;0;1
5;49678;532,5;38019,5;23,603998203;25722;7,59999990463257;1;0;1;0
5;69310;685;73024;20,751515152;69606;4,78999996185302;1;1;0;0
5;50385;560;74547;21,783905967;47850;5,32000017166137;1;1;1;0
5;36607;617,5;55443;20,919661734;29875;6,59999990463257;0;1;0;0
5;41055;537,5;35325;22,425948592;22795;11,869999885559;0;0;0;0
5;73159;635;89378;19,822727976;27283;5,30999994277954;1;0;1;0
5;50106;577,5;51128;21,298947612;31983;6,53999996185302;1;0;1;0
5;77048;707,5;75580;20,344480519;34094;5,63999986648559;1;0;1;0
5;41987;455;30103;20,702235344;23673;11,3599996566772;1;0;0;1
5;43579;537,5;47832;21,747211896;50408;6,05999994277954;1;1;0;0
8;55685;520;42459;23,442911418;24008;8,0600004196167;0;0;0;1
8;52667;492,5;38218,5;22,911190053;20480;8,89999961853027;0;0;0;1
8;40782;539,5;22200;26,556996218;24371;7,51999998092651;1;0;0;1
8;69468;627,5;110000;19,832310838;61761;6,84000015258789;1;1;1;0
8;48096;554;46713,5;25,218220339;45095;5,94999980926513;1;1;0;1
8;55283;522,5;41889;23,835355286;52603;7,59999990463257;1;1;0;1
8;57097;542,5;62276;20,802005013;60834;5,76000022888183;1;1;1;0
8;69303;615;74787,5;21,606892523;63439;6,42000007629394;1;1;1;0
8;61080;557,5;44850;22,69739777;26068;7,73000001907348;0;0;1;0
8;68925;663,5;39205;22,528038637;26825;6,57000017166137;1;0;1;0
8;54976;587,5;51312;21,651877883;24465;6,55000019073486;1;0;0;1
